Date,Year,Quarter,Month,Week,Weekday,Day,DayOfYear,Revenue,PreChristmas,WeekdayRevenue_mean,WeekdayRevenue_median,WeekdayRevenue_IQR,MonthRevenue_mean,MonthRevenue_median,MonthRevenue_IQR,QuarterRevenue_mean,QuarterRevenue_median,QuarterRevenue_IQR,PreChristmasRevenue_mean,PreChristmasRevenue_std,RevenueLag_7d,RevenueLag_14d,RevenueLag_30d,RollingMean_7d,RollingStd_7d,RollingMax_7d,RollingMean_30d,RollingStd_30d,RollingMax_30d,UnitPrice_median,UnitPrice_std
2010-11-25,2010,4,11,47,3,25,329,395.25,1,226.81842105263158,223.125,191.25,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,242.25,267.75,446.25,202.17857142857142,89.07636170323597,306.0,249.11499999999998,147.89739637143146,765.0,12.75,0.0
2010-11-26,2010,4,11,47,4,26,330,76.5,1,136.92039473684213,127.5,105.1875,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,63.75,102.0,178.5,224.03571428571428,115.42263178671435,395.25,247.415,145.83198714321207,765.0,12.75,0.0
2010-11-29,2010,4,11,48,0,29,333,191.25,1,149.31428571428572,114.75,191.25,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,191.25,193.2,102.0,225.85714285714286,112.53618465694876,395.25,244.015,148.65581002250906,765.0,12.75,0.0
2010-11-30,2010,4,11,48,1,30,334,331.5,1,163.9279220779221,140.25,178.5,237.12272727272727,210.375,188.0625,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,114.75,765.0,293.25,225.85714285714286,112.53618465694876,395.25,246.98999999999998,146.59448077299322,765.0,12.75,0.0
2010-12-01,2010,4,12,48,2,1,335,306.0,1,185.7655844155844,178.5,178.5,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,204.0,280.5,344.25,256.82142857142856,106.52891961474936,395.25,248.265,147.1758853642765,765.0,12.75,0.0
2010-12-02,2010,4,12,48,3,2,336,459.0,1,226.81842105263158,223.125,191.25,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,293.25,89.25,369.75,271.39285714285717,105.0655407692878,395.25,246.98999999999998,146.47971932118733,765.0,12.75,0.0
2010-12-03,2010,4,12,48,4,3,337,255.0,1,136.92039473684213,127.5,105.1875,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,306.0,306.0,382.5,295.07142857142856,127.16563299211677,459.0,249.965,149.92476742663658,765.0,12.75,0.0
2010-12-06,2010,4,12,49,0,6,340,637.5,1,149.31428571428572,114.75,191.25,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,395.25,242.25,318.75,287.7857142857143,127.89403398349529,459.0,245.715,147.83070358492455,765.0,12.75,0.0
2010-12-07,2010,4,12,49,1,7,341,331.5,1,163.9279220779221,140.25,178.5,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,76.5,63.75,153.0,322.39285714285717,182.80646968076073,637.5,256.34,163.84793696679827,765.0,12.75,0.0
2010-12-08,2010,4,12,49,2,8,342,306.0,1,185.7655844155844,178.5,178.5,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,191.25,191.25,267.75,358.82142857142856,147.67057328488215,637.5,262.29,163.20560778904976,765.0,12.75,0.0
2010-12-09,2010,4,12,49,3,9,343,127.5,1,226.81842105263158,223.125,191.25,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,331.5,114.75,114.75,375.2142857142857,131.4460780265865,637.5,263.565,163.39902774264422,765.0,12.75,0.0
2010-12-10,2010,4,12,49,4,10,344,165.75,1,136.92039473684213,127.5,105.1875,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,306.0,204.0,280.5,346.07142857142856,161.85112206681097,637.5,263.99,163.01474303962786,765.0,12.75,0.0
2010-12-13,2010,4,12,50,0,13,347,63.75,1,149.31428571428572,114.75,191.25,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,459.0,293.25,25.5,326.0357142857143,175.724596822902,637.5,260.165,163.957520334195,765.0,12.75,0.0
2010-12-14,2010,4,12,50,1,14,348,76.5,1,163.9279220779221,140.25,178.5,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,255.0,306.0,114.75,269.57142857142856,188.88779265554916,637.5,261.44,162.20914628322004,765.0,12.75,0.0
2010-12-15,2010,4,12,50,2,15,349,280.5,1,185.7655844155844,178.5,178.5,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,637.5,395.25,216.75,244.07142857142858,202.72480907448332,637.5,260.165,163.54673335588012,765.0,12.75,0.0
2010-12-16,2010,4,12,50,3,16,350,191.25,1,226.81842105263158,223.125,191.25,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,331.5,76.5,446.25,193.07142857142858,111.74232955458602,331.5,262.29,163.3772519302363,765.0,12.75,0.0
2010-12-17,2010,4,12,50,4,17,351,216.75,1,136.92039473684213,127.5,105.1875,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,306.0,191.25,267.75,173.03571428571428,93.94052069565836,306.0,253.79,160.07644369983436,765.0,12.75,0.0
2010-12-20,2010,4,12,51,0,20,354,420.75,1,149.31428571428572,114.75,191.25,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,127.5,331.5,102.0,160.28571428571428,77.5052993579885,280.5,252.09,160.19384238456567,765.0,12.75,0.0
2010-12-21,2010,4,12,51,1,21,355,38.25,1,163.9279220779221,140.25,178.5,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,165.75,306.0,193.2,202.17857142857142,122.83056710072502,420.75,262.715,160.46617602021857,765.0,12.75,0.0
2010-12-22,2010,4,12,51,2,22,356,12.75,1,185.7655844155844,178.5,178.5,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,63.75,459.0,765.0,183.96428571428572,137.6876317196698,420.75,257.55,165.204606682034,765.0,12.75,0.0
2010-12-23,2010,4,12,51,3,23,357,25.5,1,226.81842105263158,223.125,191.25,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,76.5,255.0,280.5,176.67857142857142,146.19541105754894,420.75,232.475,140.81574764380147,637.5,12.75,0.0
2010-12-24,2010,4,12,51,4,24,358,0.0,1,136.92039473684213,127.5,105.1875,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,235.3729411764706,138.79406926762235,280.5,637.5,89.25,169.39285714285714,153.12643585332626,420.75,223.975,145.4372620695119,637.5,12.75,0.0
2010-12-27,2010,4,12,52,0,27,361,0.0,0,149.31428571428572,114.75,191.25,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,154.56728187919464,112.2284078728037,191.25,331.5,306.0,129.32142857142858,155.88208111994686,420.75,221.0,149.1535167259698,637.5,12.75,0.0
2010-12-28,2010,4,12,52,1,28,362,0.0,0,163.9279220779221,140.25,178.5,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,154.56728187919464,112.2284078728037,216.75,306.0,242.25,102.0,159.92654563892754,420.75,210.8,153.5388499640266,637.5,12.75,0.0
2010-12-29,2010,4,12,52,2,29,363,0.0,0,185.7655844155844,178.5,178.5,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,154.56728187919464,112.2284078728037,420.75,127.5,63.75,71.03571428571429,154.91068855495865,420.75,202.725,158.12942579331698,637.5,12.75,0.0
2010-12-30,2010,4,12,52,3,30,364,0.0,0,226.81842105263158,223.125,191.25,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,154.56728187919464,112.2284078728037,38.25,165.75,191.25,10.928571428571429,15.491068855494452,38.25,200.6,160.4724114219831,637.5,12.75,0.0
2010-12-31,2010,4,12,52,4,31,365,0.0,0,136.92039473684213,127.5,105.1875,170.18478260869566,127.5,286.875,217.55227272727274,198.6,204.0,154.56728187919464,112.2284078728037,12.75,63.75,114.75,5.464285714285714,10.031646353983147,25.5,194.225,164.60235980522356,637.5,12.75,0.0
2011-01-03,2011,1,1,1,0,3,3,0.0,0,149.31428571428572,114.75,191.25,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,25.5,76.5,204.0,3.642857142857143,9.638094061732927,25.5,190.4,167.81479169115227,637.5,12.75,0.0
2011-01-04,2011,1,1,1,1,4,4,127.5,0,163.9279220779221,140.25,178.5,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,0.0,280.5,293.25,0.0,0.0,0.0,183.6,171.34079017942676,637.5,12.75,0.0
2011-01-05,2011,1,1,1,2,5,5,51.0,0,185.7655844155844,178.5,178.5,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,0.0,191.25,306.0,18.214285714285715,48.19047030867603,127.5,178.075,170.3526407141253,637.5,12.75,0.0
2011-01-06,2011,1,1,1,3,6,6,102.0,0,226.81842105263158,223.125,191.25,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,0.0,216.75,395.25,25.5,48.82878249557283,127.5,169.575,170.11115977805358,637.5,12.75,0.0
2011-01-07,2011,1,1,1,4,7,7,89.25,0,136.92039473684213,127.5,105.1875,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,0.0,420.75,76.5,40.07142857142857,54.80452275392677,127.5,159.8,165.0461847588373,637.5,12.75,0.0
2011-01-10,2011,1,1,2,0,10,10,89.25,0,149.31428571428572,114.75,191.25,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,0.0,38.25,191.25,52.82142857142857,54.30790195068927,127.5,160.225,164.84057541068015,637.5,12.75,0.0
2011-01-11,2011,1,1,2,1,11,11,89.25,0,163.9279220779221,140.25,178.5,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,0.0,12.75,331.5,65.57142857142857,50.15823176992667,127.5,156.825,165.23005318082397,637.5,12.75,0.0
2011-01-12,2011,1,1,2,2,12,12,204.0,0,185.7655844155844,178.5,178.5,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,0.0,25.5,306.0,78.32142857142857,41.26785327934668,127.5,148.75,162.2925200647445,637.5,12.75,0.0
2011-01-13,2011,1,1,2,3,13,13,51.0,0,226.81842105263158,223.125,191.25,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,127.5,0.0,459.0,107.46428571428571,48.19047030867622,204.0,145.35,159.93589232930924,637.5,12.75,0.0
2011-01-14,2011,1,1,2,4,14,14,63.75,0,136.92039473684213,127.5,105.1875,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,51.0,0.0,255.0,96.53571428571429,51.453342248792765,204.0,131.75,149.341312389462,637.5,12.75,0.0
2011-01-17,2011,1,1,3,0,17,17,38.25,0,149.31428571428572,114.75,191.25,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,102.0,0.0,637.5,98.35714285714286,49.77090372037493,204.0,125.375,147.97439419104532,637.5,12.75,0.0
2011-01-18,2011,1,1,3,1,18,18,12.75,0,163.9279220779221,140.25,178.5,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,89.25,0.0,331.5,89.25,54.59223845932655,204.0,105.4,112.70115349897695,420.75,12.75,0.0
2011-01-19,2011,1,1,3,2,19,19,12.75,0,185.7655844155844,178.5,178.5,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,89.25,0.0,306.0,78.32142857142857,61.77659924506759,204.0,94.775,105.44177078303467,420.75,12.75,0.0
2011-01-20,2011,1,1,3,3,20,20,140.25,0,226.81842105263158,223.125,191.25,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,89.25,0.0,127.5,67.39285714285714,66.13399547239548,204.0,85.0,98.55273837585266,420.75,12.75,0.0
2011-01-21,2011,1,1,3,4,21,21,89.25,0,136.92039473684213,127.5,105.1875,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,204.0,0.0,165.75,74.67857142857143,71.53214811737227,204.0,85.425,98.76958884714684,420.75,12.75,0.0
2011-01-24,2011,1,1,4,0,24,24,76.5,0,149.31428571428572,114.75,191.25,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,51.0,127.5,63.75,58.285714285714285,45.29220604664114,140.25,82.875,97.60493358608865,420.75,12.75,0.0
2011-01-25,2011,1,1,4,1,25,25,127.5,0,163.9279220779221,140.25,178.5,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,63.75,51.0,76.5,61.92857142857143,45.632753744275426,140.25,83.3,97.54652736002419,420.75,12.75,0.0
2011-01-26,2011,1,1,4,2,26,26,229.5,0,185.7655844155844,178.5,178.5,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,38.25,102.0,280.5,71.03571428571429,51.977244334144906,140.25,85.0,97.86780757031721,420.75,12.75,0.0
2011-01-27,2011,1,1,4,3,27,27,178.5,0,226.81842105263158,223.125,191.25,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,12.75,89.25,191.25,98.35714285714286,76.39874251021958,229.5,83.3,94.7480188128779,420.75,12.75,0.0
2011-01-28,2011,1,1,4,4,28,28,153.0,0,136.92039473684213,127.5,105.1875,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,12.75,89.25,216.75,122.03571428571429,70.93445163368368,229.5,82.875,94.27451547073221,420.75,12.75,0.0
2011-01-31,2011,1,1,5,0,31,31,51.0,0,149.31428571428572,114.75,191.25,94.10714285714286,89.25,76.5,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,140.25,89.25,420.75,142.07142857142858,52.27425957663769,229.5,80.75,91.8398859710331,420.75,12.75,0.0
2011-02-01,2011,1,2,5,1,1,32,191.25,0,163.9279220779221,140.25,178.5,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,89.25,204.0,38.25,129.32142857142858,62.647611401279256,229.5,68.425,65.73989203803391,229.5,12.75,0.0
2011-02-02,2011,1,2,5,2,2,33,165.75,0,185.7655844155844,178.5,178.5,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,76.5,51.0,12.75,143.89285714285714,63.62845556150833,229.5,73.525,69.16382818576693,229.5,12.75,0.0
2011-02-03,2011,1,2,5,3,3,34,216.75,0,226.81842105263158,223.125,191.25,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,127.5,63.75,25.5,156.64285714285714,56.40549935195009,229.5,78.625,70.16162836499402,229.5,12.75,0.0
2011-02-04,2011,1,2,5,4,4,35,89.25,0,136.92039473684213,127.5,105.1875,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,229.5,38.25,0.0,169.39285714285714,58.758130136542334,229.5,85.0,73.76430311331528,229.5,12.75,0.0
2011-02-07,2011,1,2,6,0,7,38,127.5,0,149.31428571428572,114.75,191.25,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,178.5,12.75,0.0,149.35714285714286,58.75813013654231,216.75,87.975,71.99653817108599,229.5,12.75,0.0
2011-02-08,2011,1,2,6,1,8,39,38.25,0,163.9279220779221,140.25,178.5,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,153.0,12.75,0.0,142.07142857142858,57.69454665985077,216.75,92.225,70.36905024766624,229.5,12.75,0.0
2011-02-09,2011,1,2,6,2,9,40,51.0,0,185.7655844155844,178.5,178.5,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,51.0,140.25,0.0,125.67857142857143,69.22227397511365,216.75,93.5,68.97310195361234,229.5,12.75,0.0
2011-02-10,2011,1,2,6,3,10,41,229.5,0,226.81842105263158,223.125,191.25,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,191.25,89.25,0.0,125.67857142857143,69.22227397511364,216.75,95.2,67.19469267834988,229.5,12.75,0.0
2011-02-11,2011,1,2,6,4,11,42,12.75,0,136.92039473684213,127.5,105.1875,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,165.75,76.5,0.0,131.14285714285714,76.39874251021963,229.5,102.85,69.02184811522609,229.5,12.75,0.0
2011-02-14,2011,1,2,7,0,14,45,0.0,0,149.31428571428572,114.75,191.25,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,216.75,127.5,0.0,109.28571428571429,86.11588952435787,229.5,103.275,68.40319581917078,229.5,12.75,0.0
2011-02-15,2011,1,2,7,1,15,46,76.5,0,163.9279220779221,140.25,178.5,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,89.25,229.5,127.5,78.32142857142857,79.76942217595467,229.5,103.275,68.40319581917078,229.5,12.75,0.0
2011-02-16,2011,1,2,7,2,16,47,140.25,0,185.7655844155844,178.5,178.5,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,127.5,178.5,51.0,76.5,79.62372447957942,229.5,101.575,68.41412153833467,229.5,12.75,0.0
2011-02-17,2011,1,2,7,3,17,48,102.0,0,226.81842105263158,223.125,191.25,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,38.25,153.0,102.0,78.32142857142857,81.11664881074469,229.5,104.55,68.07872597981284,229.5,12.75,0.0
2011-02-18,2011,1,2,7,4,18,49,140.25,0,136.92039473684213,127.5,105.1875,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,51.0,51.0,89.25,87.42857142857143,79.42904515531892,229.5,104.55,68.07872597981284,229.5,12.75,0.0
2011-02-21,2011,1,2,8,0,21,52,102.0,0,149.31428571428572,114.75,191.25,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,229.5,191.25,89.25,100.17857142857143,79.76942217595469,229.5,106.25,68.31982975630865,229.5,12.75,0.0
2011-02-22,2011,1,2,8,1,22,53,127.5,0,163.9279220779221,140.25,178.5,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,12.75,165.75,89.25,81.96428571428571,56.474077491991,140.25,106.675,68.25005210304919,229.5,12.75,0.0
2011-02-23,2011,1,2,8,2,23,54,89.25,0,185.7655844155844,178.5,178.5,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,0.0,216.75,204.0,98.35714285714286,49.22352442829378,140.25,107.95,68.27058234549538,229.5,12.75,0.0
2011-02-24,2011,1,2,8,3,24,55,102.0,0,226.81842105263158,223.125,191.25,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,76.5,89.25,51.0,111.10714285714286,25.194599761513103,140.25,104.125,65.87618185814094,229.5,12.75,0.0
2011-02-25,2011,1,2,8,4,25,56,153.0,0,136.92039473684213,127.5,105.1875,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,140.25,127.5,63.75,114.75,20.820662813656522,140.25,105.825,65.11158029053661,229.5,12.75,0.0
2011-02-28,2011,1,2,9,0,28,59,140.25,0,149.31428571428572,114.75,191.25,114.75,114.75,57.375,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,102.0,38.25,38.25,116.57142857142857,23.771794511262584,153.0,108.8,65.16178142608328,229.5,12.75,0.0
2011-03-01,2011,1,3,9,1,1,60,63.75,0,163.9279220779221,140.25,178.5,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,140.25,51.0,12.75,122.03571428571429,24.25533814588881,153.0,112.2,64.00449202985651,229.5,12.75,0.0
2011-03-02,2011,1,3,9,2,2,61,344.25,0,185.7655844155844,178.5,178.5,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,102.0,229.5,12.75,111.10714285714286,30.98213771099141,153.0,113.9,61.91514632807995,229.5,12.75,0.0
2011-03-03,2011,1,3,9,3,3,62,331.5,0,226.81842105263158,223.125,191.25,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,127.5,12.75,140.25,145.71428571428572,92.7796929751948,344.25,124.95,72.00043103319236,344.25,12.75,0.0
2011-03-04,2011,1,3,9,4,4,63,127.5,0,136.92039473684213,127.5,105.1875,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,89.25,0.0,89.25,174.85714285714286,115.38909331970176,344.25,131.325,81.27165891689073,344.25,12.75,0.0
2011-03-07,2011,1,3,10,0,7,66,178.5,0,149.31428571428572,114.75,191.25,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,102.0,76.5,76.5,180.32142857142858,111.49959961491207,344.25,132.6,80.88794931772942,344.25,12.75,0.0
2011-03-08,2011,1,3,10,1,8,67,76.5,0,163.9279220779221,140.25,178.5,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,153.0,140.25,127.5,191.25,106.1649659727727,344.25,136.0,80.59172328514228,344.25,12.75,0.0
2011-03-09,2011,1,3,10,2,9,68,242.25,0,185.7655844155844,178.5,178.5,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,140.25,102.0,229.5,180.32142857142858,114.37836646099515,344.25,134.3,81.31188359516142,344.25,12.75,0.0
2011-03-10,2011,1,3,10,3,10,69,153.0,0,226.81842105263158,223.125,191.25,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,63.75,140.25,178.5,194.89285714285714,114.9185270404335,344.25,134.725,81.85811815953667,344.25,12.75,0.0
2011-03-11,2011,1,3,10,4,11,70,25.5,0,136.92039473684213,127.5,105.1875,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,344.25,102.0,153.0,207.64285714285714,102.18955600815009,344.25,133.875,81.51958591609143,344.25,12.75,0.0
2011-03-14,2011,1,3,11,0,14,73,76.5,0,149.31428571428572,114.75,191.25,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,331.5,127.5,51.0,162.10714285714286,102.18955600815008,331.5,129.625,83.78036634249538,344.25,12.75,0.0
2011-03-15,2011,1,3,11,1,15,74,114.75,0,163.9279220779221,140.25,178.5,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,127.5,89.25,191.25,125.67857142857143,73.03148782741383,242.25,130.475,83.08160586290202,344.25,12.75,0.0
2011-03-16,2011,1,3,11,2,16,75,344.25,0,185.7655844155844,178.5,178.5,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,178.5,102.0,165.75,123.85714285714286,73.13740737230734,242.25,127.925,82.3224617921331,344.25,12.75,0.0
2011-03-17,2011,1,3,11,3,17,76,194.75,0,226.81842105263158,223.125,191.25,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,76.5,153.0,216.75,147.53571428571428,110.87299684130221,344.25,133.875,91.1301350192167,344.25,12.75,4.375
2011-03-18,2011,1,3,11,4,18,77,102.0,0,136.92039473684213,127.5,105.1875,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,242.25,140.25,89.25,164.42857142857142,107.1933333481411,344.25,133.14166666666668,90.5267555071077,344.25,12.75,0.0
2011-03-21,2011,1,3,12,0,21,80,140.25,0,149.31428571428572,114.75,191.25,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,153.0,63.75,127.5,144.39285714285714,103.25825805785627,344.25,133.56666666666666,90.34333299193655,344.25,12.75,0.0
2011-03-22,2011,1,3,12,1,22,81,127.5,0,163.9279220779221,140.25,178.5,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,25.5,344.25,38.25,142.57142857142858,103.1935594612653,344.25,133.99166666666667,90.34379936295191,344.25,12.75,0.0
2011-03-23,2011,1,3,12,2,23,82,38.25,0,185.7655844155844,178.5,178.5,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,76.5,331.5,51.0,157.14285714285714,90.30375328380786,344.25,136.96666666666667,88.53369058056977,344.25,12.75,0.0
2011-03-24,2011,1,3,12,3,24,83,357.0,0,226.81842105263158,223.125,191.25,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,114.75,127.5,229.5,151.67857142857142,96.91219332099391,344.25,136.54166666666666,88.99002470572988,344.25,12.75,0.0
2011-03-25,2011,1,3,12,4,25,84,369.75,0,136.92039473684213,127.5,105.1875,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,344.25,178.5,12.75,186.28571428571428,121.62882647041948,357.0,140.79166666666666,96.32492791850781,357.0,12.75,0.0
2011-03-28,2011,1,3,13,0,28,87,242.25,0,149.31428571428572,114.75,191.25,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,194.75,76.5,0.0,189.92857142857142,127.39372321384481,369.75,152.69166666666666,101.85439411520103,369.75,12.75,0.0
2011-03-29,2011,1,3,13,1,29,88,89.25,0,163.9279220779221,140.25,178.5,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,102.0,242.25,76.5,196.71428571428572,128.9489101488315,369.75,160.76666666666668,98.89126589979702,369.75,12.75,0.0
2011-03-30,2011,1,3,13,2,30,89,369.75,0,185.7655844155844,178.5,178.5,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,140.25,153.0,140.25,194.89285714285714,130.58935774841243,369.75,161.19166666666666,98.54341515058334,369.75,12.75,0.0
2011-03-31,2011,1,3,13,3,31,90,127.5,0,226.81842105263158,223.125,191.25,201.88055555555556,186.625,191.25,149.8564935064935,127.5,140.25,154.56728187919464,112.2284078728037,127.5,25.5,102.0,227.67857142857142,142.82059800422945,369.75,168.84166666666667,105.52262143757358,369.75,12.75,0.0
2011-04-01,2011,2,4,13,4,1,91,318.75,0,136.92039473684213,127.5,105.1875,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,38.25,76.5,140.25,227.67857142857142,142.82059800422945,369.75,169.69166666666666,105.06735695317757,369.75,12.75,0.0
