Date,Year,Quarter,Month,Week,Weekday,Day,DayOfYear,Revenue,PreChristmas,WeekdayRevenue_mean,WeekdayRevenue_median,WeekdayRevenue_IQR,MonthRevenue_mean,MonthRevenue_median,MonthRevenue_IQR,QuarterRevenue_mean,QuarterRevenue_median,QuarterRevenue_IQR,PreChristmasRevenue_mean,PreChristmasRevenue_std,RevenueLag_7d,RevenueLag_14d,RevenueLag_30d,RollingMean_7d,RollingStd_7d,RollingMax_7d,RollingMean_30d,RollingStd_30d,RollingMax_30d,UniqueCustomers
2010-07-14,2010,3,7,28,2,14,195,9526.15,0,12825.815108695651,11861.09,5986.35,11444.526976744186,11644.67,4555.129999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,17952.82,9262.07,6371.55,10471.642857142857,4142.090612741018,17952.82,11863.316666666668,3962.2777158010167,19156.79,42.0
2010-07-15,2010,3,7,28,3,15,196,13864.7,0,15515.356263736263,14734.26,5065.914999999999,11444.526976744186,11644.67,4555.129999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,8897.09,8738.73,12730.19,9267.832857142857,2507.433068310555,12726.26,11968.47,3851.8281661202423,19156.79,53.0
2010-07-16,2010,3,7,28,4,16,197,12178.7,0,9768.523076923077,8949.55,4758.65,11444.526976744186,11644.67,4555.129999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,12284.02,13022.26,5727.83,9977.49142857143,3032.9236115033323,13864.7,12006.287,3865.1109343406483,19156.79,50.0
2010-07-19,2010,3,7,29,0,19,200,13758.28,0,11214.961758241758,11278.44,5378.174999999999,11444.526976744186,11644.67,4555.129999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,12726.26,14966.78,19156.79,9962.445714285714,3019.8072319485395,13864.7,12221.315999999999,3678.7224793609867,19156.79,47.0
2010-07-20,2010,3,7,29,1,20,201,11909.31,0,13113.015434782608,11743.48,5727.402499999998,11444.526976744186,11644.67,4555.129999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,5745.88,14776.5,16071.09,10109.877142857144,3197.2110410101595,13864.7,12041.365666666668,3452.8697129476095,18629.13,44.0
2010-07-21,2010,3,7,29,2,21,202,11738.34,0,12825.815108695651,11861.09,5986.35,11444.526976744186,11644.67,4555.129999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,7739.5,18629.13,14093.64,10990.367142857143,2585.2014656612837,13864.7,11902.639666666666,3367.944127778518,18629.13,37.0
2010-07-22,2010,3,7,29,3,22,203,12621.03,0,15515.356263736263,14734.26,5065.914999999999,11444.526976744186,11644.67,4555.129999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,7955.93,8384.42,12505.06,11561.630000000001,2152.77097246009,13864.7,11824.129666666668,3342.4643969635395,18629.13,48.0
2010-07-23,2010,3,7,29,4,23,204,7460.67,0,9768.523076923077,8949.55,4758.65,11444.526976744186,11644.67,4555.129999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,9526.15,17952.82,14842.85,12228.072857142857,1461.664032096257,13864.7,11827.995333333334,3343.3460156222927,18629.13,30.0
2010-07-26,2010,3,7,30,0,26,207,12513.07,0,11214.961758241758,11278.44,5378.174999999999,11444.526976744186,11644.67,4555.129999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,13864.7,8897.09,9235.09,11933.004285714285,2146.200328478679,13864.7,11581.922666666667,3385.2038293074984,18629.13,42.0
2010-07-27,2010,3,7,30,1,27,208,11488.33,0,13113.015434782608,11743.48,5727.402499999998,11444.526976744186,11644.67,4555.129999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,12178.7,12284.02,11610.61,11739.914285714287,1999.2122099872224,13758.28,11691.188666666667,3359.6478881652642,18629.13,45.0
2010-07-28,2010,3,7,30,2,28,209,15780.43,0,12825.815108695651,11861.09,5986.35,11444.526976744186,11644.67,4555.129999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,13758.28,12726.26,17443.72,11641.290000000003,1990.9700845316816,13758.28,11687.112666666666,3359.823190878509,18629.13,52.0
2010-07-29,2010,3,7,30,3,29,210,14503.16,0,15515.356263736263,14734.26,5065.914999999999,11444.526976744186,11644.67,4555.129999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,11909.31,5745.88,15957.5,11930.16857142857,2444.3966106616926,15780.43,11631.669666666667,3274.1855810667475,18629.13,53.0
2010-07-30,2010,3,7,30,4,30,211,7010.27,0,9768.523076923077,8949.55,4758.65,11444.526976744186,11644.67,4555.129999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,11738.34,7739.5,8751.39,12300.718571428572,2630.2454712848307,15780.43,11583.191666666668,3218.216418248363,18629.13,28.0
2010-08-02,2010,3,8,31,0,2,214,12460.0,0,11214.961758241758,11278.44,5378.174999999999,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,12621.03,7955.93,13287.75,11625.28,3316.328366788602,15780.43,11525.154333333334,3286.031315852502,18629.13,42.0
2010-08-03,2010,3,8,31,1,3,215,10738.41,0,13113.015434782608,11743.48,5727.402499999998,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,7460.67,9526.15,7464.79,11602.275714285715,3308.8199823595714,15780.43,11497.562666666667,3274.1748441316263,18629.13,42.0
2010-08-04,2010,3,8,31,2,4,216,11798.19,0,12825.815108695651,11861.09,5986.35,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,12513.07,13864.7,9568.26,12070.524285714286,2821.0018037679424,15780.43,11606.683333333332,3188.5692618015587,18629.13,42.0
2010-08-05,2010,3,8,31,3,5,217,13318.38,0,15515.356263736263,14734.26,5065.914999999999,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,11488.33,12178.7,9262.07,11968.39857142857,2815.2447698345936,15780.43,11681.014333333333,3165.31850754792,18629.13,44.0
2010-08-06,2010,3,8,31,4,6,218,7858.83,0,9768.523076923077,8949.55,4758.65,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,15780.43,13758.28,8738.73,12229.834285714285,2848.015750183856,15780.43,11816.224666666667,3144.9972094935615,18629.13,25.0
2010-08-09,2010,3,8,32,0,9,221,7832.400000000001,0,11214.961758241758,11278.44,5378.174999999999,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,14503.16,11909.31,13022.26,11098.177142857143,2774.9347018246353,14503.16,11786.894666666667,3178.6106683165967,18629.13,33.0
2010-08-10,2010,3,8,32,1,10,222,7566.25,0,13113.015434782608,11743.48,5727.402499999998,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,7010.27,11738.34,14966.78,10145.211428571429,2546.7614113316044,13318.38,11613.899333333333,3249.4959112654014,18629.13,28.0
2010-08-11,2010,3,8,32,2,11,223,7469.04,0,12825.815108695651,11861.09,5986.35,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,12460.0,12621.03,14776.5,10224.637142857144,2439.0909269077965,13318.38,11367.214999999998,3267.0431015487957,18629.13,30.0
2010-08-12,2010,3,8,32,3,12,224,15476.380000000001,0,15515.356263736263,14734.26,5065.914999999999,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,10738.41,7460.67,18629.13,9511.642857142857,2405.9970160948424,13318.38,11123.633,3276.489535398127,18629.13,50.0
2010-08-13,2010,3,8,32,4,13,225,8971.29,0,9768.523076923077,8949.55,4758.65,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,11798.19,12513.07,8384.42,10188.495714285715,3306.5377884269474,15476.380000000001,11018.541333333333,3071.60926073606,17952.82,31.0
2010-08-16,2010,3,8,33,0,16,228,8103.900000000001,0,11214.961758241758,11278.44,5378.174999999999,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,13318.38,11488.33,17952.82,9784.652857142855,3249.307709916675,15476.380000000001,11038.103666666666,3056.0842781815013,17952.82,28.0
2010-08-17,2010,3,8,33,1,17,229,9420.29,0,13113.015434782608,11743.48,5727.402499999998,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,7858.83,15780.43,8897.09,9039.727142857144,2881.0098336735964,15476.380000000001,10709.806333333334,2806.4750093181765,15780.43,35.0
2010-08-18,2010,3,8,33,2,18,230,15134.380000000001,0,12825.815108695651,11861.09,5986.35,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,7832.400000000001,14503.16,12284.02,9262.792857142858,2834.4108090378545,15476.380000000001,10727.246333333334,2796.4296486813346,15780.43,43.0
2010-08-19,2010,3,8,33,3,19,231,12960.26,0,15515.356263736263,14734.26,5065.914999999999,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,7566.25,7010.27,12726.26,10305.932857142858,3488.4531490701247,15476.380000000001,10822.258333333333,2897.7340084197317,15780.43,47.0
2010-08-20,2010,3,8,33,4,20,232,10162.09,0,9768.523076923077,8949.55,4758.65,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,7469.04,12460.0,5745.88,11076.505714285715,3376.3625636171464,15476.380000000001,10830.058333333332,2903.345351682864,15780.43,35.0
2010-08-23,2010,3,8,34,0,23,235,12066.66,0,11214.961758241758,11278.44,5378.174999999999,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,15476.380000000001,10738.41,7739.5,11461.227142857142,3032.7440308941195,15476.380000000001,10977.265333333333,2744.274466309725,15780.43,33.0
2010-08-24,2010,3,8,34,1,24,236,12720.62,0,13113.015434782608,11743.48,5727.402499999998,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,8971.29,11798.19,7955.93,10974.124285714284,2508.964934847705,15134.380000000001,11121.503999999999,2681.2229623677813,15780.43,42.0
2010-08-25,2010,3,8,34,2,25,237,19209.96,0,12825.815108695651,11861.09,5986.35,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,8103.900000000001,13318.38,9526.15,11509.742857142859,2408.323123092894,15134.380000000001,11280.327,2627.8305692248773,15780.43,54.0
2010-08-26,2010,3,8,34,3,26,238,17149.47,0,15515.356263736263,14734.26,5065.914999999999,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,9420.29,7858.83,13864.7,13096.322857142857,3288.1871245450548,19209.96,11603.120666666668,2976.5484613847525,19209.96,55.0
2010-08-27,2010,3,8,34,4,27,239,6871.27,0,9768.523076923077,8949.55,4758.65,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,15134.380000000001,7832.400000000001,12178.7,14200.49142857143,3142.544456118481,19209.96,11712.613000000001,3119.5875847055954,19209.96,28.0
2010-08-30,2010,3,8,35,0,30,242,0.0,0,11214.961758241758,11278.44,5378.174999999999,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,10748.80581920904,4335.855315644717,12960.26,7566.25,13758.28,13020.047142857144,4130.066824631761,19209.96,11535.698666666667,3240.398968479388,19209.96,0.0
2010-08-31,2010,3,8,35,1,31,243,9794.8,1,13113.015434782608,11743.48,5727.402499999998,11138.376222222221,10972.36,5219.439999999999,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,10162.09,7469.04,11909.31,11168.58142857143,6427.380076893518,19209.96,11077.089333333333,3834.184619064201,19209.96,35.0
2010-09-01,2010,3,9,35,2,1,244,6616.9400000000005,1,12825.815108695651,11861.09,5986.35,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,12066.66,15476.380000000001,11738.34,11116.111428571428,6438.4556459408595,19209.96,11006.605666666666,3837.79217859892,19209.96,28.0
2010-09-02,2010,3,9,35,3,2,245,13820.36,1,15515.356263736263,14734.26,5065.914999999999,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,12720.62,8971.29,12621.03,10337.580000000002,6630.968874513496,19209.96,10835.892333333333,3917.2045523453385,19209.96,58.0
2010-09-03,2010,3,9,35,4,3,246,8410.18,1,9768.523076923077,8949.55,4758.65,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,19209.96,8103.900000000001,7460.67,10494.685714285715,6709.40373328326,19209.96,10875.869999999999,3942.092206587939,19209.96,36.0
2010-09-06,2010,3,9,36,0,6,249,10081.98,1,11214.961758241758,11278.44,5378.174999999999,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,17149.47,9420.29,12513.07,8951.86,5504.900402402101,17149.47,10907.520333333332,3917.461448526708,19209.96,30.0
2010-09-07,2010,3,9,36,1,7,250,9730.92,1,13113.015434782608,11743.48,5727.402499999998,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,6871.27,15134.380000000001,11488.33,7942.218571428572,4257.626518857791,13820.36,10826.484,3908.23772928819,19209.96,36.0
2010-09-08,2010,3,9,36,2,8,251,9960.62,1,12825.815108695651,11861.09,5986.35,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,0.0,12960.26,15780.43,8350.74,4274.899513423306,13820.36,10767.903666666667,3911.1450523586477,19209.96,37.0
2010-09-09,2010,3,9,36,3,9,252,12306.630000000001,1,15515.356263736263,14734.26,5065.914999999999,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,9794.8,10162.09,14503.16,9773.685714285715,2173.0174345585383,13820.36,10573.91,3796.604169572301,19209.96,47.0
2010-09-10,2010,3,9,36,4,10,253,10148.37,1,9768.523076923077,8949.55,4758.65,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,6616.9400000000005,12066.66,7010.27,10132.518571428573,2375.081136553953,13820.36,10500.692333333334,3738.9579113683553,19209.96,34.0
2010-09-13,2010,3,9,37,0,13,256,14495.82,1,11214.961758241758,11278.44,5378.174999999999,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,13820.36,12720.62,12460.0,10637.00857142857,1812.2476783673208,13820.36,10605.295666666667,3681.3940803382525,19209.96,43.0
2010-09-14,2010,3,9,37,1,14,257,11937.82,1,13113.015434782608,11743.48,5727.402499999998,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,8410.18,19209.96,10738.41,10733.502857142857,2016.4726289465475,14495.82,10673.156333333334,3735.1328656121104,19209.96,46.0
2010-09-15,2010,3,9,37,2,15,258,11752.17,1,12825.815108695651,11861.09,5986.35,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,10081.98,17149.47,11798.19,11237.451428571429,1764.0754293815608,14495.82,10713.136666666667,3742.267759484635,19209.96,48.0
2010-09-16,2010,3,9,37,3,16,259,16552.39,1,15515.356263736263,14734.26,5065.914999999999,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,9730.92,6871.27,13318.38,11476.050000000001,1693.2753645327298,14495.82,10711.602666666668,3741.8170510558025,19209.96,42.0
2010-09-17,2010,3,9,37,4,17,260,10523.42,1,9768.523076923077,8949.55,4758.65,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,9960.62,0.0,7858.83,12450.545714285716,2355.1130390199974,16552.39,10819.403,3864.094361109682,19209.96,35.0
2010-09-20,2010,3,9,38,0,20,263,15626.210000000001,1,11214.961758241758,11278.44,5378.174999999999,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,12306.630000000001,9794.8,7832.400000000001,12530.945714285715,2263.7792477540756,16552.39,10908.222666666667,3824.1134973038647,19209.96,44.0
2010-09-21,2010,3,9,38,1,21,264,24994.93,1,13113.015434782608,11743.48,5727.402499999998,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,10148.37,6616.9400000000005,7566.25,13005.171428571428,2539.8258522152755,16552.39,11168.016333333335,3872.3841630950724,19209.96,65.0
2010-09-22,2010,3,9,38,2,22,265,14086.32,1,12825.815108695651,11861.09,5986.35,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,14495.82,13820.36,7469.04,15126.108571428571,4878.672425443321,24994.93,11748.972333333335,4559.760046237067,24994.93,32.0
2010-09-23,2010,3,9,38,3,23,266,24464.21,1,15515.356263736263,14734.26,5065.914999999999,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,11937.82,8410.18,15476.380000000001,15067.608571428571,4889.931980588382,24994.93,11969.548333333334,4505.309889767299,24994.93,68.0
2010-09-24,2010,3,9,38,4,24,267,14956.82,1,9768.523076923077,8949.55,4758.65,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,11752.17,10081.98,8971.29,16857.09285714286,5767.052576093254,24994.93,12269.142666666665,5016.396212185994,24994.93,40.0
2010-09-27,2010,3,9,39,0,27,270,24234.18,1,11214.961758241758,11278.44,5378.174999999999,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,16552.39,9730.92,8103.900000000001,17314.899999999998,5410.4383738966435,24994.93,12468.660333333333,4999.711219347109,24994.93,53.0
2010-09-28,2010,3,9,39,1,28,271,27887.5,1,13113.015434782608,11743.48,5727.402499999998,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,10523.42,9960.62,9420.29,18412.29857142857,5979.159489882138,24994.93,13006.336333333333,5367.91140227998,24994.93,84.0
2010-09-29,2010,3,9,39,2,29,272,21884.28,1,12825.815108695651,11861.09,5986.35,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,15626.210000000001,12306.630000000001,15134.380000000001,20892.881428571425,5758.675875753116,27887.5,13621.91,5967.848013502188,27887.5,73.0
2010-09-30,2010,3,9,39,3,30,273,20970.38,1,15515.356263736263,14734.26,5065.914999999999,15247.384090909092,13953.34,9623.75,12079.85490909091,11745.255000000001,5493.73,18472.715436893202,8320.315625515277,24994.93,10148.37,12960.26,21786.891428571427,5269.793687961694,27887.5,13846.906666666668,6151.258842207562,27887.5,59.0
2010-10-01,2010,4,10,39,4,1,274,13354.36,1,9768.523076923077,8949.55,4758.65,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,14086.32,14495.82,10162.09,21211.955714285716,5077.494050388295,27887.5,14113.910666666667,6283.861570585029,27887.5,44.0
2010-10-04,2010,4,10,40,0,4,277,21541.78,1,11214.961758241758,11278.44,5378.174999999999,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,24464.21,11937.82,12066.66,21107.389999999996,5253.19368172987,27887.5,14220.319666666668,6241.520911260317,27887.5,64.0
2010-10-05,2010,4,10,40,1,5,278,29624.170000000002,1,13113.015434782608,11743.48,5727.402499999998,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,14956.82,11752.17,12720.62,20689.899999999998,5054.315515899916,27887.5,14536.157,6367.248770084752,27887.5,91.0
2010-10-06,2010,4,10,40,2,6,279,15465.300000000001,1,12825.815108695651,11861.09,5986.35,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,24234.18,16552.39,19209.96,22785.235714285714,5315.019345577382,29624.170000000002,15099.608666666667,6924.572633081819,29624.170000000002,47.0
2010-10-07,2010,4,10,40,3,7,280,28606.920000000002,1,15515.356263736263,14734.26,5065.914999999999,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,27887.5,10523.42,17149.47,21532.538571428573,5915.9931859787985,29624.170000000002,14974.786666666665,6881.541538636139,29624.170000000002,85.0
2010-10-08,2010,4,10,40,4,8,281,18726.24,1,9768.523076923077,8949.55,4758.65,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,21884.28,15626.210000000001,6871.27,21635.312857142857,6049.535136699108,29624.170000000002,15356.701666666666,7310.933814811363,29624.170000000002,47.0
2010-10-11,2010,4,10,41,0,11,284,21781.56,1,11214.961758241758,11278.44,5378.174999999999,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,20970.38,24994.93,0.0,21184.164285714283,6144.878995775957,29624.170000000002,15751.867333333334,7155.199230891561,29624.170000000002,65.0
2010-10-12,2010,4,10,41,1,12,285,25800.260000000002,1,13113.015434782608,11743.48,5727.402499999998,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,13354.36,14086.32,9794.8,21300.047142857144,6147.823507808036,29624.170000000002,16477.919333333335,6584.02122421157,29624.170000000002,80.0
2010-10-13,2010,4,10,41,2,13,286,18716.37,1,12825.815108695651,11861.09,5986.35,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,21541.78,24464.21,6616.9400000000005,23078.032857142858,5192.362058590518,29624.170000000002,17011.434666666668,6671.693994936146,29624.170000000002,63.0
2010-10-14,2010,4,10,41,3,14,287,22431.46,1,15515.356263736263,14734.26,5065.914999999999,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,29624.170000000002,14956.82,13820.36,22674.402857142857,5435.797277997992,29624.170000000002,17414.749,6381.0466487475205,29624.170000000002,70.0
2010-10-15,2010,4,10,41,4,15,288,20786.79,1,9768.523076923077,8949.55,4758.65,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,15465.300000000001,24234.18,8410.18,21646.87285714286,4502.895084841575,28606.920000000002,17701.78566666667,6407.40678408424,29624.170000000002,66.0
2010-10-18,2010,4,10,42,0,18,291,22522.11,1,11214.961758241758,11278.44,5378.174999999999,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,28606.920000000002,27887.5,10081.98,22407.085714285717,3654.650445810353,28606.920000000002,18114.339333333333,6183.036552398503,29624.170000000002,78.0
2010-10-19,2010,4,10,42,1,19,292,18688.7,1,13113.015434782608,11743.48,5727.402499999998,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,18726.24,21884.28,9730.92,21537.827142857142,2463.900412433591,25800.260000000002,18529.010333333335,6041.292890523183,29624.170000000002,56.0
2010-10-20,2010,4,10,42,2,20,293,25965.54,1,12825.815108695651,11861.09,5986.35,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,21781.56,20970.38,9960.62,21532.464285714286,2471.070393809503,25800.260000000002,18827.603,5808.328603266014,29624.170000000002,78.0
2010-10-21,2010,4,10,42,3,21,294,20283.15,1,15515.356263736263,14734.26,5065.914999999999,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,25800.260000000002,13354.36,12306.630000000001,22130.175714285717,2992.3912483099234,25965.54,19361.100333333332,5699.82434301478,29624.170000000002,65.0
2010-10-22,2010,4,10,42,4,22,295,16811.8,1,9768.523076923077,8949.55,4758.65,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,18716.37,21541.78,10148.37,21342.01714285714,2559.9498721245363,25965.54,19626.984333333334,5543.295806510196,29624.170000000002,57.0
2010-10-25,2010,4,10,43,0,25,298,16387.12,1,11214.961758241758,11278.44,5378.174999999999,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,22431.46,29624.170000000002,14495.82,21069.93571428571,2956.087121037178,25965.54,19849.098666666665,5277.528200790862,29624.170000000002,57.0
2010-10-26,2010,4,10,43,1,26,299,21759.89,1,13113.015434782608,11743.48,5727.402499999998,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,20786.79,15465.300000000001,11937.82,20206.458571428575,3348.795096814319,25965.54,19912.142,5222.383137278109,29624.170000000002,66.0
2010-10-27,2010,4,10,43,2,27,300,16483.07,1,12825.815108695651,11861.09,5986.35,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,22522.11,28606.920000000002,11752.17,20345.472857142857,3396.75485911536,25965.54,20239.54433333333,5008.729882428836,29624.170000000002,53.0
2010-10-28,2010,4,10,43,3,28,301,12348.81,1,15515.356263736263,14734.26,5065.914999999999,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,18688.7,18726.24,16552.39,19482.752857142856,3516.581375615221,25965.54,20397.240999999998,4802.5259345239,29624.170000000002,47.0
2010-10-29,2010,4,10,43,4,29,302,19976.06,1,9768.523076923077,8949.55,4758.65,20383.879047619048,20283.15,5619.66,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,25965.54,21781.56,10523.42,18577.054285714286,4448.195492949394,25965.54,20257.121666666666,4976.734716533737,29624.170000000002,49.0
2010-11-01,2010,4,11,44,0,1,305,14076.99,1,11214.961758241758,11278.44,5378.174999999999,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,20283.15,25800.260000000002,15626.210000000001,17721.414285714283,3187.5098962505726,21759.89,20572.20966666667,4626.1043371818605,29624.170000000002,42.0
2010-11-02,2010,4,11,44,1,2,306,24263.24,1,13113.015434782608,11743.48,5727.402499999998,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,16811.8,18716.37,24994.93,16834.82,3219.169368651919,21759.89,20520.569000000003,4691.405795774847,29624.170000000002,67.0
2010-11-03,2010,4,11,44,2,3,307,17411.19,1,12825.815108695651,11861.09,5986.35,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,16387.12,22431.46,14086.32,17899.31142857143,4270.581699446541,24263.24,20496.179333333333,4669.191748926226,29624.170000000002,64.0
