Date,Year,Quarter,Month,Week,Weekday,Day,DayOfYear,Revenue,PreChristmas,WeekdayRevenue_mean,WeekdayRevenue_median,WeekdayRevenue_IQR,MonthRevenue_mean,MonthRevenue_median,MonthRevenue_IQR,QuarterRevenue_mean,QuarterRevenue_median,QuarterRevenue_IQR,PreChristmasRevenue_mean,PreChristmasRevenue_std,RevenueLag_7d,RevenueLag_14d,RevenueLag_30d,RollingMean_7d,RollingStd_7d,RollingMax_7d,RollingMean_30d,RollingStd_30d,RollingMax_30d,UniqueProducts
2010-06-08,2010,2,6,23,1,8,159,0.0,0,337.30083333333334,0.0,594.175,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,0.0,3724.02,119.79428571428566,316.9458884866176,838.5600000000001,260.29,728.8716939830049,3724.02,0.0
2010-06-09,2010,2,6,23,2,9,160,0.0,0,337.73,0.0,347.0575,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,1277.6,487.6,119.79428571428566,316.9458884866176,838.5600000000001,136.15599999999998,322.40541595733254,1277.6,0.0
2010-06-10,2010,2,6,23,3,10,161,0.0,0,417.13562499999995,0.0,618.7750000000001,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,838.5600000000001,0.0,881.95,119.79428571428566,316.9458884866176,838.5600000000001,119.90266666666665,316.31023405046096,1277.6,0.0
2010-06-11,2010,2,6,23,4,11,162,1646.78,0,179.588125,0.0,30.65,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,0.0,0.0,0.0,0.0,0.0,90.5043333333333,282.1863783667579,1277.6,57.0
2010-06-12,2010,2,6,23,5,12,163,0.0,0,0.0,0.0,0.0,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,0.0,0.0,235.25428571428566,622.4243348621352,1646.78,145.397,399.683158248182,1646.78,0.0
2010-06-13,2010,2,6,23,6,13,164,0.0,0,246.6620833333333,0.0,0.0,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,0.0,0.0,235.25428571428566,622.4243348621352,1646.78,145.397,399.683158248182,1646.78,0.0
2010-06-14,2010,2,6,24,0,14,165,3079.86,0,333.14276595744684,0.0,445.495,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,0.0,0.0,235.25428571428566,622.4243348621352,1646.78,145.397,399.683158248182,1646.78,123.0
2010-06-15,2010,2,6,24,1,15,166,0.0,0,337.30083333333334,0.0,594.175,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,0.0,0.0,675.2342857142856,1225.1416655344685,3079.86,248.059,667.1193970081238,3079.86,0.0
2010-06-16,2010,2,6,24,2,16,167,117.45,0,337.73,0.0,347.0575,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,0.0,0.0,675.2342857142856,1225.1416655344685,3079.86,248.059,667.1193970081238,3079.86,6.0
2010-06-17,2010,2,6,24,3,17,168,445.56,0,417.13562499999995,0.0,618.7750000000001,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,838.5600000000001,0.0,692.0128571428571,1215.1161761564788,3079.86,251.974,665.9570772313202,3079.86,28.0
2010-06-18,2010,2,6,24,4,18,169,0.0,0,179.588125,0.0,30.65,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,1646.78,0.0,0.0,755.6642857142857,1184.0988567381405,3079.86,266.82599999999996,665.1116893067011,3079.86,0.0
2010-06-19,2010,2,6,24,5,19,170,0.0,0,0.0,0.0,0.0,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,0.0,157.8,520.41,1140.3266972670597,3079.86,266.82599999999996,665.1116893067011,3079.86,0.0
2010-06-20,2010,2,6,24,6,20,171,0.0,0,246.6620833333333,0.0,0.0,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,0.0,0.0,520.41,1140.3266972670597,3079.86,261.566,666.625900257253,3079.86,0.0
2010-06-21,2010,2,6,25,0,21,172,0.0,0,333.14276595744684,0.0,445.495,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,3079.86,0.0,0.0,520.41,1140.3266972670597,3079.86,261.566,666.625900257253,3079.86,0.0
2010-06-22,2010,2,6,25,1,22,173,252.0,0,337.30083333333334,0.0,594.175,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,0.0,0.0,80.42999999999994,166.85089241595412,445.56,261.566,666.625900257253,3079.86,11.0
2010-06-23,2010,2,6,25,2,23,174,1722.96,0,337.73,0.0,347.0575,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,117.45,0.0,441.17,116.42999999999994,173.65223954789724,445.56,269.966,664.8015148930829,3079.86,67.0
2010-06-24,2010,2,6,25,3,24,175,515.74,0,417.13562499999995,0.0,618.7750000000001,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,445.56,0.0,0.0,345.78857142857134,631.6157484691828,1722.96,312.6923333333333,715.4450059478695,3079.86,28.0
2010-06-25,2010,2,6,25,4,25,176,626.8,0,179.588125,0.0,30.65,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,1646.78,1277.6,355.8142857142857,634.0158078696238,1722.96,329.8836666666666,713.8668556650647,3079.86,34.0
2010-06-26,2010,2,6,25,5,26,177,0.0,0,0.0,0.0,0.0,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,0.0,0.0,445.3571428571428,619.4836904421372,1722.96,308.19033333333334,693.6770037420691,3079.86,0.0
2010-06-27,2010,2,6,25,6,27,178,0.0,0,246.6620833333333,0.0,0.0,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,0.0,0.0,445.3571428571428,619.4836904421372,1722.96,308.1903333333333,693.6770037420691,3079.86,0.0
2010-06-28,2010,2,6,26,0,28,179,0.0,0,333.14276595744684,0.0,445.495,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,0.0,3079.86,0.0,445.3571428571428,619.4836904421372,1722.96,308.1903333333333,693.6770037420691,3079.86,0.0
2010-06-29,2010,2,6,26,1,29,180,0.0,0,337.30083333333334,0.0,594.175,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,252.0,0.0,0.0,445.3571428571428,619.4836904421372,1722.96,308.1903333333333,693.6770037420691,3079.86,0.0
2010-06-30,2010,2,6,26,2,30,181,331.4,0,337.73,0.0,347.0575,319.237,0.0,311.54999999999995,232.42769230769233,0.0,0.0,205.72756,482.10484788921104,1722.96,117.45,0.0,409.3571428571428,639.5889638852517,1722.96,308.1903333333333,693.6770037420691,3079.86,20.0
2010-07-01,2010,3,7,26,3,1,182,863.63,0,417.13562499999995,0.0,618.7750000000001,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,515.74,445.56,0.0,210.5628571428571,276.3858805917486,626.8,319.23699999999997,691.2343362777274,3079.86,52.0
2010-07-02,2010,3,7,26,4,2,183,0.0,0,179.588125,0.0,30.65,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,626.8,0.0,0.0,260.2614285714285,359.2605596883955,863.63,348.02466666666675,695.4515255064118,3079.86,0.0
2010-07-03,2010,3,7,26,5,3,184,0.0,0,0.0,0.0,0.0,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,838.5600000000001,170.71857142857135,329.56256929595713,863.63,348.02466666666675,695.4515255064118,3079.86,0.0
2010-07-04,2010,3,7,26,6,4,185,0.0,0,246.6620833333333,0.0,0.0,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,170.71857142857135,329.56256929595713,863.63,320.0726666666667,691.8986554199639,3079.86,0.0
2010-07-05,2010,3,7,27,0,5,186,442.5,0,333.14276595744684,0.0,445.495,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,170.71857142857135,329.56256929595713,863.63,320.0726666666667,691.8986554199639,3079.86,10.0
2010-07-06,2010,3,7,27,1,6,187,423.90000000000003,0,337.30083333333334,0.0,594.175,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,252.0,0.0,233.93285714285707,333.77060868777784,863.63,334.8226666666667,689.5526735096948,3079.86,17.0
2010-07-07,2010,3,7,27,2,7,188,398.81,0,337.73,0.0,347.0575,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,331.4,1722.96,0.0,294.4899999999999,322.5186496416399,863.63,348.9526666666667,686.7927118632708,3079.86,8.0
2010-07-08,2010,3,7,27,3,8,189,0.0,0,417.13562499999995,0.0,618.7750000000001,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,863.63,515.74,0.0,304.1199999999999,324.80271760973136,863.63,362.2463333333333,683.6579802770071,3079.86,0.0
2010-07-09,2010,3,7,27,4,9,190,1028.85,0,179.588125,0.0,30.65,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,626.8,0.0,180.74428571428567,225.78285968729253,442.5,362.2463333333333,683.6579802770071,3079.86,63.0
2010-07-10,2010,3,7,27,5,10,191,0.0,0,0.0,0.0,0.0,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,327.7228571428571,374.44699245306145,1028.85,396.54133333333334,690.6297080987073,3079.86,0.0
2010-07-11,2010,3,7,27,6,11,192,0.0,0,246.6620833333333,0.0,0.0,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,1646.78,327.7228571428571,374.44699245306145,1028.85,396.54133333333334,690.6297080987073,3079.86,0.0
2010-07-12,2010,3,7,28,0,12,193,484.79,0,333.14276595744684,0.0,445.495,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,442.5,0.0,0.0,327.7228571428571,374.44699245306145,1028.85,341.64866666666666,652.2075134481056,3079.86,28.0
2010-07-13,2010,3,7,28,1,13,194,0.0,0,337.30083333333334,0.0,594.175,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,423.90000000000003,0.0,0.0,333.7642857142856,376.94033651924053,1028.85,357.8083333333333,649.4505943996755,3079.86,0.0
2010-07-14,2010,3,7,28,2,14,195,394.03000000000003,0,337.73,0.0,347.0575,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,398.81,331.4,3079.86,273.20714285714274,393.7232704880545,1028.85,357.80833333333334,649.4505943996755,3079.86,14.0
2010-07-15,2010,3,7,28,3,15,196,0.0,0,417.13562499999995,0.0,618.7750000000001,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,863.63,0.0,272.52428571428567,393.47318912716906,1028.85,268.28066666666666,397.53927598573733,1722.96,0.0
2010-07-16,2010,3,7,28,4,16,197,122.6,0,179.588125,0.0,30.65,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,1028.85,0.0,117.45,272.52428571428567,393.47318912716906,1028.85,268.28066666666666,397.53927598573733,1722.96,7.0
2010-07-17,2010,3,7,28,5,17,198,0.0,0,0.0,0.0,0.0,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,445.56,143.05999999999995,208.98508710751,484.79,268.4523333333333,397.4730042941829,1722.96,0.0
2010-07-18,2010,3,7,28,6,18,199,0.0,0,246.6620833333333,0.0,0.0,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,143.05999999999995,208.98508710751,484.79,253.6003333333333,398.94865963432295,1722.96,0.0
2010-07-19,2010,3,7,29,0,19,200,0.0,0,333.14276595744684,0.0,445.495,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,484.79,442.5,0.0,143.05999999999995,208.98508710751,484.79,253.6003333333333,398.94865963432295,1722.96,0.0
2010-07-20,2010,3,7,29,1,20,201,723.4,0,337.30083333333334,0.0,594.175,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,423.90000000000003,0.0,73.80428571428567,148.41433711708902,394.03000000000003,253.6003333333333,398.94865963432295,1722.96,30.0
2010-07-21,2010,3,7,29,2,21,202,0.0,0,337.73,0.0,347.0575,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,394.03000000000003,398.81,0.0,177.14714285714282,281.0486877579691,723.4,277.71366666666665,404.90935427049226,1722.96,0.0
2010-07-22,2010,3,7,29,3,22,203,0.0,0,417.13562499999995,0.0,618.7750000000001,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,252.0,120.85714285714279,269.5963578954218,723.4,277.71366666666665,404.90935427049226,1722.96,0.0
2010-07-23,2010,3,7,29,4,23,204,0.0,0,179.588125,0.0,30.65,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,122.6,1028.85,1722.96,120.85714285714279,269.5963578954218,723.4,269.3136666666667,408.0628272323398,1722.96,0.0
2010-07-24,2010,3,7,29,5,24,205,0.0,0,0.0,0.0,0.0,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,515.74,103.34285714285707,273.4194997748753,723.4,211.88166666666666,304.5308436910706,1028.85,0.0
2010-07-25,2010,3,7,29,6,25,206,0.0,0,246.6620833333333,0.0,0.0,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,626.8,103.34285714285707,273.4194997748753,723.4,194.6903333333333,301.3263612589182,1028.85,0.0
2010-07-26,2010,3,7,30,0,26,207,119.93,0,333.14276595744684,0.0,445.495,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,484.79,0.0,103.34285714285707,273.4194997748753,723.4,173.797,291.915157976092,1028.85,7.0
2010-07-27,2010,3,7,30,1,27,208,489.02000000000004,0,337.30083333333334,0.0,594.175,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,723.4,0.0,0.0,120.4757142857142,269.59536988217167,723.4,177.79466666666667,290.2695620273336,1028.85,15.0
2010-07-28,2010,3,7,30,2,28,209,0.0,0,337.73,0.0,347.0575,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,394.03000000000003,0.0,86.99285714285709,182.82480910371467,489.02000000000004,194.09533333333331,293.65209612189295,1028.85,0.0
2010-07-29,2010,3,7,30,3,29,210,0.0,0,417.13562499999995,0.0,618.7750000000001,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,86.99285714285709,182.82480910371467,489.02000000000004,194.09533333333331,293.65209612189295,1028.85,0.0
2010-07-30,2010,3,7,30,4,30,211,381.82000000000005,0,179.588125,0.0,30.65,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,122.6,331.4,86.99285714285709,182.82480910371467,489.02000000000004,194.09533333333331,293.65209612189295,1028.85,13.0
2010-07-31,2010,3,7,30,5,31,212,0.0,0,0.0,0.0,0.0,189.46064516129033,0.0,396.42,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,863.63,141.53857142857137,207.79721977836772,489.02000000000004,195.77599999999995,294.60776337126714,1028.85,0.0
2010-08-01,2010,3,8,30,6,1,213,0.0,0,246.6620833333333,0.0,0.0,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,141.53857142857137,207.79721977836772,489.02000000000004,166.98833333333332,268.100320725262,1028.85,0.0
2010-08-02,2010,3,8,31,0,2,214,0.0,0,333.14276595744684,0.0,445.495,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,119.93,0.0,0.0,141.53857142857137,207.79721977836772,489.02000000000004,166.98833333333332,268.100320725262,1028.85,0.0
2010-08-03,2010,3,8,31,1,3,215,1217.65,0,337.30083333333334,0.0,594.175,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,489.02000000000004,723.4,0.0,124.40571428571424,214.70506925060005,489.02000000000004,166.98833333333332,268.100320725262,1028.85,49.0
2010-08-04,2010,3,8,31,2,4,216,0.0,0,337.73,0.0,347.0575,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,442.5,228.49571428571426,458.80024607146663,1217.65,207.57666666666668,327.5319477687562,1217.65,0.0
2010-08-05,2010,3,8,31,3,5,217,0.0,0,417.13562499999995,0.0,618.7750000000001,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,423.90000000000003,228.49571428571426,458.80024607146663,1217.65,192.82666666666665,326.5499039047933,1217.65,0.0
2010-08-06,2010,3,8,31,4,6,218,0.0,0,179.588125,0.0,30.65,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,381.82000000000005,0.0,398.81,228.49571428571426,458.80024607146663,1217.65,178.69666666666666,325.37553282464154,1217.65,0.0
2010-08-07,2010,3,8,31,5,7,219,0.0,0,0.0,0.0,0.0,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,173.94999999999996,460.22844055968574,1217.65,165.403,324.21729917416957,1217.65,0.0
2010-08-08,2010,3,8,31,6,8,220,0.0,0,246.6620833333333,0.0,0.0,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,1028.85,173.94999999999996,460.22844055968574,1217.65,165.403,324.21729917416957,1217.65,0.0
2010-08-09,2010,3,8,32,0,9,221,217.89999999999998,0,333.14276595744684,0.0,445.495,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,119.93,0.0,173.94999999999996,460.22844055968574,1217.65,131.108,281.3098595474758,1217.65,11.0
2010-08-10,2010,3,8,32,1,10,222,0.0,0,337.30083333333334,0.0,594.175,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,1217.65,489.02000000000004,0.0,205.0785714285714,453.82658018339185,1217.65,138.37133333333333,280.620171476571,1217.65,0.0
2010-08-11,2010,3,8,32,2,11,223,0.0,0,337.73,0.0,347.0575,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,484.79,31.12857142857136,82.35845866871152,217.89999999999998,138.37133333333333,280.620171476571,1217.65,0.0
2010-08-12,2010,3,8,32,3,12,224,0.0,0,417.13562499999995,0.0,618.7750000000001,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,31.12857142857136,82.35845866871152,217.89999999999998,122.21166666666666,273.8606131125243,1217.65,0.0
2010-08-13,2010,3,8,32,4,13,225,0.0,0,179.588125,0.0,30.65,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,381.82000000000005,394.03000000000003,31.12857142857136,82.35845866871152,217.89999999999998,122.21166666666666,273.8606131125243,1217.65,0.0
2010-08-14,2010,3,8,32,5,14,226,0.0,0,0.0,0.0,0.0,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,31.12857142857136,82.35845866871152,217.89999999999998,109.07733333333333,269.7933174951844,1217.65,0.0
2010-08-15,2010,3,8,32,6,15,227,0.0,0,246.6620833333333,0.0,0.0,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,122.6,31.12857142857136,82.35845866871152,217.89999999999998,109.07733333333333,269.7933174951844,1217.65,0.0
2010-08-16,2010,3,8,33,0,16,228,0.0,0,333.14276595744684,0.0,445.495,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,217.89999999999998,0.0,0.0,31.12857142857136,82.35845866871152,217.89999999999998,104.99066666666666,270.50900728114357,1217.65,0.0
2010-08-17,2010,3,8,33,1,17,229,0.0,0,337.30083333333334,0.0,594.175,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,1217.65,0.0,0.0,0.0,0.0,104.99066666666666,270.50900728114357,1217.65,0.0
2010-08-18,2010,3,8,33,2,18,230,405.36,0,337.73,0.0,347.0575,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,0.0,0.0,0.0,104.99066666666666,270.50900728114357,1217.65,16.0
2010-08-19,2010,3,8,33,3,19,231,531.09,0,417.13562499999995,0.0,618.7750000000001,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,723.4,57.90857142857136,153.21167877902036,405.36,118.50266666666667,275.1676629699931,1217.65,25.0
2010-08-20,2010,3,8,33,4,20,232,698.96,0,179.588125,0.0,30.65,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,133.77857142857138,231.33538945497665,531.09,112.09233333333331,262.54029524132517,1217.65,39.0
2010-08-21,2010,3,8,33,5,21,233,0.0,0,0.0,0.0,0.0,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,233.62999999999994,303.5450436096758,698.96,135.391,282.50474045885323,1217.65,0.0
2010-08-22,2010,3,8,33,6,22,234,0.0,0,246.6620833333333,0.0,0.0,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,233.62999999999994,303.5450436096758,698.96,135.391,282.50474045885323,1217.65,0.0
2010-08-23,2010,3,8,34,0,23,235,0.0,0,333.14276595744684,0.0,445.495,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,217.89999999999998,0.0,233.62999999999994,303.5450436096758,698.96,135.391,282.50474045885323,1217.65,0.0
2010-08-24,2010,3,8,34,1,24,236,260.86,0,337.30083333333334,0.0,594.175,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,233.62999999999994,303.5450436096758,698.96,135.391,282.50474045885323,1217.65,11.0
2010-08-25,2010,3,8,34,2,25,237,0.0,0,337.73,0.0,347.0575,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,405.36,0.0,119.93,270.89571428571423,285.5622882348171,698.96,144.08633333333333,282.2081895666843,1217.65,0.0
2010-08-26,2010,3,8,34,3,26,238,345.63,0,417.13562499999995,0.0,618.7750000000001,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,531.09,0.0,489.02000000000004,212.98714285714277,294.7046397505071,698.96,140.08866666666665,283.409068817171,1217.65,22.0
2010-08-27,2010,3,8,34,4,27,239,0.0,0,179.588125,0.0,30.65,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,698.96,0.0,0.0,186.49285714285708,268.51319574739,698.96,135.309,278.4878574874153,1217.65,0.0
2010-08-28,2010,3,8,34,5,28,240,0.0,0,0.0,0.0,0.0,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,86.6414285714285,149.97826313931532,345.63,135.309,278.4878574874153,1217.65,0.0
2010-08-29,2010,3,8,34,6,29,241,0.0,0,246.6620833333333,0.0,0.0,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,381.82000000000005,86.6414285714285,149.97826313931532,345.63,135.309,278.4878574874153,1217.65,0.0
2010-08-30,2010,3,8,35,0,30,242,0.0,0,333.14276595744684,0.0,445.495,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,0.0,0.0,0.0,86.6414285714285,149.97826313931532,345.63,122.58166666666666,275.5427508113986,1217.65,0.0
2010-08-31,2010,3,8,35,1,31,243,973.77,0,337.30083333333334,0.0,594.175,150.0393548387097,0.0,108.94999999999999,240.91663043478263,0.0,406.1575,205.72756,482.10484788921104,260.86,0.0,0.0,86.6414285714285,149.97826313931532,345.63,122.58166666666666,275.5427508113986,1217.65,59.0
2010-09-01,2010,3,9,35,2,1,244,0.0,1,337.73,0.0,347.0575,387.9943333333333,0.0,614.4275,240.91663043478263,0.0,406.1575,436.5861176470588,913.7953315692979,0.0,405.36,0.0,188.48571428571424,369.4590772041897,973.77,155.04066666666665,315.11782862412196,1217.65,0.0
2010-09-02,2010,3,9,35,3,2,245,507.86,1,417.13562499999995,0.0,618.7750000000001,387.9943333333333,0.0,614.4275,240.91663043478263,0.0,406.1575,436.5861176470588,913.7953315692979,345.63,531.09,1217.65,188.48571428571424,369.4590772041897,973.77,155.04066666666665,315.11782862412196,1217.65,26.0
2010-09-03,2010,3,9,35,4,3,246,0.0,1,179.588125,0.0,30.65,387.9943333333333,0.0,614.4275,240.91663043478263,0.0,406.1575,436.5861176470588,913.7953315692979,0.0,698.96,0.0,211.66142857142853,385.6911264396495,973.77,131.38099999999997,253.1339854749134,973.77,0.0
2010-09-04,2010,3,9,35,5,4,247,0.0,1,0.0,0.0,0.0,387.9943333333333,0.0,614.4275,240.91663043478263,0.0,406.1575,436.5861176470588,913.7953315692979,0.0,0.0,0.0,211.66142857142853,385.6911264396495,973.77,131.38099999999997,253.1339854749134,973.77,0.0
2010-09-05,2010,3,9,35,6,5,248,840.89,1,246.6620833333333,0.0,0.0,387.9943333333333,0.0,614.4275,240.91663043478263,0.0,406.1575,436.5861176470588,913.7953315692979,0.0,0.0,0.0,211.66142857142853,385.6911264396495,973.77,131.38099999999997,253.1339854749134,973.77,39.0
2010-09-06,2010,3,9,36,0,6,249,0.0,1,333.14276595744684,0.0,445.495,387.9943333333333,0.0,614.4275,240.91663043478263,0.0,406.1575,436.5861176470588,913.7953315692979,0.0,0.0,0.0,331.78857142857134,436.39817286619376,973.77,159.41066666666666,282.8914627364977,973.77,0.0
2010-09-07,2010,3,9,36,1,7,250,649.95,1,337.30083333333334,0.0,594.175,387.9943333333333,0.0,614.4275,240.91663043478263,0.0,406.1575,436.5861176470588,913.7953315692979,973.77,260.86,0.0,331.78857142857134,436.39817286619376,973.77,159.41066666666666,282.8914627364977,973.77,42.0
